collection_name,dataset_name,train_path,test_path,dataset_type,train_type,input_type,length,dimensions,contamination,num_anomalies,min_anomaly_length,median_anomaly_length,max_anomaly_length,period_size
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS13_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS13_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,15.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS14_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS14_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS15_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS15_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0196428571428571,10.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS16_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS16_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS17_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS17_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,11.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS18_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS18_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS19_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS19_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS1_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS1_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,15.0,1.0,1.0,12.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS20_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS20_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS21_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS21_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS22_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS22_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,11.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS23_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS23_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0166666666666666,5.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS24_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS24_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0196428571428571,10.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS25_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS25_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS26_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS26_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0154761904761904,3.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS27_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS27_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,15.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS28_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS28_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS29_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS29_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,14.0,1.0,1.0,25.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS2_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS2_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,8.0,1.0,1.0,11.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS30_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS30_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0172619047619047,6.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS31_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS31_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0166666666666666,5.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS32_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS32_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS33_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS33_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0166666666666666,5.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS34_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS34_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.019047619047619,9.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS35_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS35_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS36_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS36_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,16.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS37_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS37_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS38_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS38_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0196428571428571,10.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS39_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS39_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,17.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS3_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS3_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0178571428571428,7.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS40_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS40_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0178571428571428,7.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS41_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS41_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS42_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS42_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0166666666666666,6.0,1.0,1.0,12.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS43_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS43_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS44_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS44_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,17.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS45_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS45_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0184523809523809,8.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS46_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS46_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0196428571428571,10.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS47_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS47_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS48_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS48_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS49_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS49_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.025,12.0,1.0,1.0,11.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS4_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS4_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0172619047619047,6.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS50_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS50_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0184523809523809,8.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS51_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS51_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS52_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS52_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.006547619047619,11.0,1.0,1.0,1.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS53_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS53_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0154761904761904,3.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS54_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS54_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS55_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS55_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0154761904761904,3.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS56_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS56_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,17.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS57_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS57_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0172619047619047,6.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS58_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS58_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.019047619047619,9.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS59_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS59_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS5_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS5_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0178571428571428,7.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS60_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS60_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS61_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS61_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS62_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS62_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,15.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS63_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS63_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0184523809523809,8.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS64_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS64_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0172619047619047,6.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS65_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS65_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,16.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS66_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS66_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS67_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS67_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,15.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS68_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS68_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS69_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS69_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0154761904761904,3.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS6_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS6_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.019047619047619,9.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS70_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS70_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0166666666666666,5.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS71_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS71_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0202380952380952,11.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS72_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS72_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0172619047619047,6.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS73_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS73_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0172619047619047,6.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS74_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS74_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0154761904761904,3.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS75_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS75_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS76_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS76_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS77_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS77_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS78_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS78_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS79_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS79_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS7_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS7_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS80_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS80_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS81_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS81_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0196428571428571,10.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS82_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS82_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0226190476190476,15.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS83_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS83_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS84_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS84_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0160714285714285,4.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS85_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS85_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0238095238095238,17.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS86_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS86_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0232142857142857,16.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS87_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS87_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0148809523809523,2.0,1.0,12.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS88_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS88_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS89_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS89_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0196428571428571,10.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS8_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS8_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0220238095238095,14.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS90_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS90_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS91_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS91_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0208333333333333,12.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS92_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS92_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0279761904761904,17.0,1.0,1.0,11.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS93_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS93_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0178571428571428,7.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS94_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS94_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0214285714285714,13.0,1.0,1.0,24.0,12.0
TSB-UAD-synthetic,YAHOO_flat_region_0.02-YahooA4Benchmark-TS95_data,,univariate/TSB-UAD-synthetic/YAHOO_flat_region_0.02-YahooA4Benchmark-TS95_data.test.csv,synthetic,unsupervised,univariate,1680.0,1.0,0.0166666666666666,5.0,1.0,1.0,24.0,12.0
